run_id,model_key,dataset_id,module,locus_id,fit_seed,template_id,concept,expected_rows,actual_unique_rows,failed_rows,execution_status,baseline_module,baseline_fit_seed,reason
cf-transfer-v1:llama32-11:coco:mayo,llama32-11,coco,SEMEND,vis.last,0,RF,bottle,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:coco:mayo,llama32-11,coco,SEMEND,vis.last,0,RF,bicycle,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:coco:mayo,llama32-11,coco,FGOBJ,vis.last,0,IB,handbag,76200,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:coco:mayo,llama32-11,coco,FGOBJ,vis.last,0,IB,book,76200,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:coco:mayo,llama32-11,coco,FGOBJ,vis.last,0,IB,backpack,76200,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:coco:mayo,llama32-11,coco,FGOBJ,vis.last,0,IB,traffic light,76200,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:coco:mayo,llama32-11,coco,FGOBJ,vis.last,0,IB,knife,76200,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:coco:mayo,llama32-11,coco,FGOBJ,vis.last,0,IB,cell phone,76200,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:coco:mayo,llama32-11,coco,FGOBJ_CALIBRATION,vis.last,0,IB,handbag,400,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:coco:mayo,llama32-11,coco,FGOBJ_CALIBRATION,vis.last,0,IB,book,400,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:coco:mayo,llama32-11,coco,FGOBJ_CALIBRATION,vis.last,0,IB,backpack,400,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:coco:mayo,llama32-11,coco,FGOBJ_CALIBRATION,vis.last,0,IB,traffic light,400,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:coco:mayo,llama32-11,coco,FGOBJ_CALIBRATION,vis.last,0,IB,knife,400,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:coco:mayo,llama32-11,coco,FGOBJ_CALIBRATION,vis.last,0,IB,cell phone,400,0,0,NOT_STARTED,,,
