run_id,model_key,dataset_id,module,locus_id,fit_seed,template_id,concept,expected_rows,actual_unique_rows,failed_rows,execution_status,baseline_module,baseline_fit_seed,reason
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,TOWERSWAPD,vis.last,0,IB,Mass,25400,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,TOWERSWAPD,vis.last,0,IB,Nodule,25400,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,REPLAY,vis.last,0,IB,Effusion,25400,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,REPLAY,vis.last,0,IB,Atelectasis,25400,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,REPLAY,vis.last,0,IB,Pneumothorax,25400,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,REPLAY,vis.last,0,IB,Cardiomegaly,25400,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,REPLAY,vis.last,0,IB,Mass,25400,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,REPLAY,vis.last,0,IB,Nodule,25400,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,NY,Effusion,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,NY,Atelectasis,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,NY,Pneumothorax,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,NY,Cardiomegaly,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,NY,Mass,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,NY,Nodule,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,DA,Effusion,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,DA,Atelectasis,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,DA,Pneumothorax,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,DA,Cardiomegaly,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,DA,Mass,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,DA,Nodule,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,DB,Effusion,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,DB,Atelectasis,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,DB,Pneumothorax,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,DB,Cardiomegaly,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,DB,Mass,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,DB,Nodule,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,RF,Effusion,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,RF,Atelectasis,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,RF,Pneumothorax,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,RF,Cardiomegaly,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,RF,Mass,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,SEMEND,vis.last,0,RF,Nodule,19800,0,0,NOT_STARTED,,,
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,FGOBJ,vis.last,,,,0,0,0,NOT_REQUESTED,,,module not requested for this dataset by protocol
cf-transfer-v1:llama32-11:nih:mayo,llama32-11,nih,FGOBJ_CALIBRATION,vis.last,,,,0,0,0,NOT_REQUESTED,,,module not requested for this dataset by protocol
